0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,20
0,21
0,22
0,24
0,31
0,34
0,37
0,38
0,39
0,41
0,42
0,44
0,47
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,48
1,49
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,32
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
4,19
4,26
4,31
4,32
4,33
4,35
4,37
4,40
4,42
4,43
4,47
4,49
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
5,18
5,19
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
6,16
6,17
6,18
6,19
6,28
6,33
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,15
7,16
7,17
7,18
7,19
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
8,17
8,18
8,19
8,20
8,21
8,22
8,24
8,31
8,34
8,37
8,38
8,39
8,41
8,42
8,44
8,47
9,10
9,11
9,12
9,13
9,14
9,15
9,16
9,17
9,18
9,19
9,20
9,21
9,22
9,24
9,31
9,34
9,37
9,38
9,39
9,41
9,42
9,44
9,47
10,11
10,12
10,13
10,14
10,15
10,16
10,17
10,18
10,19
10,20
10,21
10,22
10,24
10,31
10,34
10,37
10,38
10,39
10,41
10,42
10,44
10,47
11,12
11,13
11,14
11,15
11,16
11,17
11,18
11,19
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,35
12,37
12,39
12,41
12,42
12,46
12,47
12,49
13,14
13,15
13,16
13,17
13,18
13,19
14,15
14,16
14,17
14,18
14,19
14,28
14,31
14,32
14,36
14,37
15,16
15,17
15,18
15,19
15,20
15,21
15,22
15,24
15,31
15,34
15,37
15,38
15,39
15,41
15,42
15,44
15,47
16,17
16,18
16,19
16,20
16,21
16,22
16,24
16,31
16,34
16,37
16,38
16,39
16,41
16,42
16,44
16,47
17,18
17,19
17,20
17,21
17,22
17,24
17,31
17,34
17,37
17,38
17,39
17,41
17,42
17,44
17,47
18,19
20,21
20,22
20,24
20,31
20,34
20,37
20,38
20,39
20,41
20,42
20,44
20,47
21,22
21,24
21,31
21,34
21,37
21,38
21,39
21,41
21,42
21,44
21,47
22,24
22,31
22,34
22,37
22,38
22,39
22,41
22,42
22,44
22,47
24,31
24,34
24,35
24,37
24,38
24,39
24,41
24,42
24,44
24,47
24,48
25,26
25,27
25,28
26,27
26,32
26,35
26,36
26,39
26,40
26,41
26,43
26,49
28,30
28,31
28,32
28,33
28,35
28,39
28,40
29,30
29,33
29,35
29,36
29,38
30,31
30,32
30,33
30,36
31,32
31,34
31,37
31,38
31,39
31,41
31,42
31,44
31,47
32,33
32,36
33,35
33,36
33,40
34,37
34,38
34,39
34,41
34,42
34,44
34,47
35,40
35,41
35,42
35,43
36,38
36,41
37,38
37,39
37,41
37,42
37,44
37,46
37,47
38,39
38,40
38,41
38,42
38,44
38,47
39,40
39,41
39,42
39,44
39,45
39,47
39,49
40,41
40,42
40,43
40,45
40,46
40,48
40,49
41,42
41,44
41,47
42,43
42,44
42,45
42,46
42,47
44,47
45,48
46,48
46,49
47,48
47,49
48,49
