0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,26
0,27
0,29
0,30
0,32
0,34
0,38
0,42
0,43
0,44
0,46
0,49
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
1,12
1,13
1,14
1,15
1,16
1,17
1,18
1,19
1,20
1,21
1,22
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,13
2,14
2,15
2,16
2,17
2,18
2,19
2,20
2,21
2,22
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,13
4,14
4,15
4,16
4,17
4,18
4,19
4,20
4,21
4,22
4,23
4,26
4,27
4,29
4,30
4,32
4,34
4,38
4,42
4,43
4,44
4,46
4,49
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,13
5,14
5,15
5,16
5,17
5,18
5,19
5,20
5,21
5,22
6,7
6,8
6,9
6,10
6,11
6,12
6,13
6,14
6,15
6,16
6,17
6,18
6,19
6,20
6,21
6,22
6,32
6,33
6,35
6,36
6,37
6,38
6,39
6,43
6,47
7,8
7,9
7,10
7,11
7,12
7,13
7,14
7,15
7,16
7,17
7,18
7,19
7,20
7,21
7,22
7,23
7,26
7,27
7,29
7,30
7,32
7,34
7,37
7,38
7,39
7,42
7,43
7,44
7,46
7,49
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
8,17
8,18
8,19
8,20
8,21
8,22
8,23
8,26
8,27
8,29
8,30
8,32
8,34
8,38
8,42
8,43
8,44
8,46
8,49
9,10
9,11
9,12
9,13
9,14
9,15
9,16
9,17
9,18
9,19
9,20
9,21
9,22
9,23
9,26
9,27
9,29
9,30
9,32
9,34
9,38
9,42
9,43
9,44
9,46
9,49
10,11
10,12
10,13
10,14
10,15
10,16
10,17
10,18
10,19
10,20
10,21
10,22
11,12
11,13
11,14
11,15
11,16
11,17
11,18
11,19
11,20
11,21
11,22
12,13
12,14
12,15
12,16
12,17
12,18
12,19
12,20
12,21
12,22
12,23
12,26
12,27
12,29
12,30
12,32
12,34
12,38
12,42
12,43
12,44
12,46
12,49
13,14
13,15
13,16
13,17
13,18
13,19
13,20
13,21
13,22
14,15
14,16
14,17
14,18
14,19
14,20
14,21
14,22
15,16
15,17
15,18
15,19
15,20
15,21
15,22
16,17
16,18
16,19
16,20
16,21
16,22
16,23
16,26
16,27
16,29
16,30
16,32
16,34
16,38
16,42
16,43
16,44
16,46
16,49
17,18
17,19
17,20
17,21
17,22
18,19
18,20
18,21
18,22
18,23
18,26
18,27
18,29
18,30
18,32
18,34
18,38
18,42
18,43
18,44
18,46
18,49
19,20
19,21
19,22
20,21
20,22
21,22
21,23
21,26
21,27
21,29
21,30
21,32
21,34
21,38
21,42
21,43
21,44
21,46
21,49
22,23
22,26
22,27
22,29
22,30
22,32
22,34
22,38
22,42
22,43
22,44
22,46
22,49
23,26
23,27
23,29
23,30
23,32
23,34
23,38
23,42
23,43
23,44
23,46
23,49
26,27
26,29
26,30
26,32
26,34
26,38
26,42
26,43
26,44
26,46
26,49
27,29
27,30
27,32
27,34
27,38
27,42
27,43
27,44
27,46
27,49
28,37
28,38
29,30
29,32
29,34
29,36
29,38
29,42
29,43
29,44
29,46
29,49
30,32
30,34
30,38
30,42
30,43
30,44
30,46
30,49
31,33
31,34
31,35
31,37
31,39
31,41
31,43
31,44
32,34
32,35
32,36
32,37
32,38
32,39
32,40
32,42
32,43
32,44
32,46
32,49
33,34
33,35
33,36
33,38
33,43
34,35
34,36
34,37
34,38
34,40
34,41
34,42
34,43
34,44
34,46
34,48
34,49
35,36
35,37
35,38
35,39
35,40
35,45
35,46
35,47
36,40
36,41
36,42
36,43
36,45
36,46
36,47
36,48
37,38
37,39
37,41
37,42
37,43
37,48
37,49
38,39
38,40
38,41
38,42
38,43
38,44
38,46
38,49
39,40
39,41
39,42
39,43
39,44
39,45
39,46
39,48
39,49
40,41
40,42
40,44
40,46
40,47
40,48
40,49
41,42
41,43
41,44
42,43
42,44
42,45
42,46
42,47
42,48
42,49
43,44
43,46
43,48
43,49
44,45
44,46
44,48
44,49
46,49
