0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
1,2
1,3
1,4
1,5
1,6
1,7
1,8
1,9
1,10
1,11
2,3
2,4
2,5
2,6
2,7
2,8
2,9
2,10
2,11
2,12
2,16
2,22
2,25
2,27
2,32
2,38
2,40
2,43
2,44
2,45
2,46
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
4,5
4,6
4,7
4,8
4,9
4,10
4,11
4,12
4,21
4,23
4,27
4,28
4,29
4,30
4,32
5,6
5,7
5,8
5,9
5,10
5,11
5,12
5,16
5,17
5,22
5,23
5,24
5,25
5,27
5,30
5,31
5,32
5,34
5,35
5,38
5,40
5,41
5,42
5,43
5,44
5,45
5,46
6,7
6,8
6,9
6,10
6,11
6,12
7,8
7,9
7,10
7,11
7,12
8,9
8,10
8,11
8,12
8,15
8,16
8,17
8,18
8,19
8,20
8,22
8,23
8,27
8,29
8,31
9,10
9,11
9,12
9,18
9,19
10,11
10,12
11,12
13,18
13,19
13,20
15,17
15,18
15,19
15,21
15,22
15,24
16,17
16,18
16,22
16,25
16,27
16,32
16,38
16,40
16,43
16,44
16,45
16,46
17,19
17,20
17,21
17,22
17,23
17,24
17,26
17,31
17,32
17,34
17,35
18,19
18,20
18,21
18,22
18,23
18,24
18,25
18,27
18,28
18,29
18,31
18,32
19,20
19,21
19,23
19,24
19,25
19,26
19,27
19,28
20,21
20,22
20,23
21,22
21,23
22,23
22,24
22,25
22,27
22,28
22,29
22,30
22,31
22,32
22,33
22,34
22,35
22,38
22,40
22,43
22,44
22,45
22,46
23,24
24,25
24,26
24,27
24,28
24,29
24,30
24,31
24,32
24,35
24,42
24,43
24,44
25,26
25,27
25,28
25,29
25,30
25,32
25,38
25,40
25,43
25,44
25,45
25,46
26,29
27,28
27,29
27,30
27,31
27,32
27,33
27,34
27,35
27,38
27,40
27,43
27,44
27,45
27,46
28,29
28,30
28,31
28,33
28,34
28,35
28,39
29,30
29,32
29,33
29,34
29,38
29,39
29,40
29,43
29,46
30,31
30,33
30,34
31,32
31,34
32,33
32,34
32,35
32,36
32,38
32,40
32,41
32,42
32,43
32,44
32,45
32,46
33,35
33,36
33,37
34,36
34,37
34,39
34,41
34,43
34,44
34,46
34,47
34,48
35,36
35,37
35,38
35,40
35,41
35,42
35,43
35,44
35,46
35,47
35,48
35,49
36,37
36,38
36,39
36,41
37,38
37,39
37,40
37,41
37,42
37,43
37,46
37,47
37,48
37,49
38,39
38,40
38,41
38,42
38,43
38,44
38,45
38,46
39,41
39,42
39,43
40,43
40,44
40,45
40,46
42,44
42,48
43,44
43,45
43,46
43,47
43,48
43,49
44,45
44,46
44,47
44,48
45,46
45,47
45,48
46,47
46,48
46,49
47,48
47,49
48,49
